"file_name","V3","V4","V10","V12","V14","V18"
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-1.6744524,-0.23789103,0.141043,-1.737585,-2.2448637,-0.15905848
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",0.88109916,0.16330892,-0.26652193,-1.4240456,-0.96392995,-0.09170321
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-1.4889721,-2.7860105,0.3683639,-0.6269628,-2.381815,-0.46291566
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",1.973158,-1.8277999,0.4560208,-1.5551047,-0.61769825,-0.6759292
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-0.9832905,-1.4217732,0.119378604,-1.6750653,-2.1865885,-0.1346728
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",0.83552223,-0.6975239,0.18542922,-1.6051807,-0.81097716,-0.1988566
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",-0.31654233,-0.47040707,-0.2782425,-1.4638243,-0.7454099,-0.29393965
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.4539294,-0.21582383,0.00362695,-1.4987401,-0.63484704,-0.11387734
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",1.2147497,-1.774522,-0.36413273,-1.8577152,-3.4562237,-0.2862392
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",0.35146227,-1.14529,0.602265,-1.0021521,-3.455005,0.07108689
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",0.70921385,-1.0125774,0.4837807,-1.3800316,-2.0995395,-0.021940999
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",1.6387109,-1.5065382,0.32503662,-0.9907941,-2.4649184,0.09280429
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",1.4103101,-1.1690613,-0.118831955,-1.6134787,-1.8930042,-0.5842167
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-1.0044286,-0.48148364,0.081931345,-1.381965,-0.35682854,-0.9875309
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",1.1193848,-1.4496056,0.3713682,-1.1823637,-0.48427925,0.36138645
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",-0.3423164,-1.3253623,0.16154596,-1.1335183,-0.78862756,-0.21442482
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",0.0080743525,-1.5414891,0.17169127,-1.2778258,-1.6813464,-1.4143723
