"clustering_ids","market_ids","car_ids","firm_ids","make","model","shares","quantity","trend","prices","mpg","hp","wt","len","wid","ht","wb","Doors","Seats","hpwt","space","ULSP","ULSD","CPI","mpd","region","Segment","Segment_Desc","low_share","Viz1","Viz2","Viz3","Viz4","Viz5","count"
"17_1",2010,"17_1_2010","AggFirm","Chrysler","300C",7.67112509834776e-05,624,2,36.1163310961969,3.25,250,447.53786,5015,1880,1472.83333333333,3050,4.33333333333333,5,0.558611957433054,1.46137550103211,1.30764713474445,1.3337183789365,0.894,0.541321681222737,"United States",5,"E-segment (mid-size luxury sedan)",1,0.22834224,-0.26710582,1.001179,1.4704518,-0.59860694,7
"17_1",2012,"17_1_2012","AggFirm","Chrysler","300C",1.97523084753157e-05,163,4,35.454387790496,3.9,236,466.718054,5066,1902,1488,3052,4,5,0.505658604755838,1.49351206001261,1.41259105098855,1.47933363438242,0.961,0.593305252168879,"United States",5,"E-segment (mid-size luxury sedan)",1,0.22834224,-0.26710582,1.001179,1.4704518,-0.59860694,7
"17_1",2014,"17_1_2014","AggFirm","Chrysler","300C",5.67116418140968e-06,47,6,29.535,3.9,236,466.718054,5066,1902,1488,3052,4,5,0.505658604755838,1.49351206001261,1.27417884615385,1.33474230769231,1,0.657664223458021,"United States",5,"E-segment (mid-size luxury sedan)",1,0.22834224,-0.26710582,1.001179,1.4704518,-0.59860694,7
"17_10",2011,"17_10_2011","AggFirm","Chrysler","Ypsilon",3.42014391477001e-05,280,3,14.719248156079,6.47777777777778,80.2222222222222,218.134901111111,3842,1874,1520,2390,5,5,0.367764267953433,1.11598917724328,1.42840759347719,1.48613902157799,0.934,0.977812542737415,"United States",1,"A-Segment (Minicars)",1,-1.9759277,-0.68911284,0.72203785,0.19781896,0.18859607,5
"17_10",2014,"17_10_2014","AggFirm","Chrysler","Ypsilon",0.000159516575485609,1322,6,13.27375,6.455,80.25,218.477842,3842,1874,1520,2390,5,5,0.367314137055601,1.11598917724328,1.27417884615385,1.33474230769231,1,1.08851860574911,"United States",1,"A-Segment (Minicars)",1,-1.9759277,-0.68911284,0.72203785,0.19781896,0.18859607,5
"17_10",2015,"17_10_2015","AggFirm","Chrysler","Ypsilon",1.45510754676024e-05,122,7,13.0172222222222,6.44444444444444,80.2222222222222,218.134901111111,3842,1874,1520,2390,5,5,0.367764267953433,1.11598917724328,1.11033846153846,1.14996923076923,1,1.25434928145616,"United States",1,"A-Segment (Minicars)",1,-1.9759277,-0.68911284,0.72203785,0.19781896,0.18859607,5
"17_10",2013,"17_10_2013","AggFirm","Chrysler","Ypsilon",0.000210996753989157,1744,5,13.6889709275496,6.46363636363636,80.2727272727273,218.75843,3842,1874,1520,2390,5,5,0.366946897876014,1.11598917724328,1.36365482233503,1.42727645450996,0.985,1.01889243369808,"United States",1,"A-Segment (Minicars)",1,-1.9759277,-0.68911284,0.72203785,0.19781896,0.18859607,5
"17_10",2012,"17_10_2012","AggFirm","Chrysler","Ypsilon",0.000219335449940622,1810,4,14.3526708289976,6.49166666666667,80.5,218.5329575,3842,1874,1520,2390,5,5,0.368365490134366,1.11598917724328,1.41259105098855,1.47933363438242,0.961,0.987574340682814,"United States",1,"A-Segment (Minicars)",1,-1.9759277,-0.68911284,0.72203785,0.19781896,0.18859607,5
"17_3",2011,"17_3_2011","AggFirm","Chrysler","Delta",2.32081194216537e-05,190,3,21.5667380442541,5.475,130.416666666667,319.486181666667,4520,1797,1497,2700,5,5,0.408207534943517,1.25898207766098,1.42840759347719,1.48613902157799,0.934,0.826444477588098,"United States",3,"C-segment (compact)",1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,3
"17_3",2013,"17_3_2013","AggFirm","Chrysler","Delta",5.44429697793124e-06,45,5,19.0848440899202,5.45714285714286,125.714285714286,318.882535714286,4520,1797,1497,2700,5,5,0.394233837336655,1.25898207766098,1.36365482233503,1.42727645450996,0.985,0.8602342789631,"United States",3,"C-segment (compact)",1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,3
"17_3",2012,"17_3_2012","AggFirm","Chrysler","Delta",6.45888369162163e-05,533,4,20.9608047173084,5.475,130.416666666667,319.486181666667,4520,1797,1497,2700,5,5,0.408207534943517,1.25898207766098,1.41259105098855,1.47933363438242,0.961,0.832909296314004,"United States",3,"C-segment (compact)",1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,3
"17_4",2013,"17_4_2013","AggFirm","Chrysler","Grand Voyager",3.91989382411049e-05,324,5,31.4805414551607,3.5,178,494.275804,5218,1954,1750,3078,5,7,0.360122827295022,1.58038052756723,1.36365482233503,1.42727645450996,0.985,0.551720938078428,"United States",8,"M-segment (MPV)",1,-2.1459718,-0.10800562,1.4457251,1.0175157,-0.9427462,3
"17_4",2014,"17_4_2014","AggFirm","Chrysler","Grand Voyager",5.77976094233029e-05,479,6,31.0083333333333,3.5,178,494.275804,5218,1954,1750,3078,5,7,0.360122827295022,1.58038052756723,1.27417884615385,1.33474230769231,1,0.590211482590532,"United States",8,"M-segment (MPV)",1,-2.1459718,-0.10800562,1.4457251,1.0175157,-0.9427462,3
"17_4",2015,"17_4_2015","AggFirm","Chrysler","Grand Voyager",3.57813331170551e-07,3,7,31.0083333333333,3.5,178,494.275804,5218,1954,1750,3078,5,7,0.360122827295022,1.58038052756723,1.11033846153846,1.14996923076923,1,0.681241420101191,"United States",8,"M-segment (MPV)",1,-2.1459718,-0.10800562,1.4457251,1.0175157,-0.9427462,3
"17_8",2009,"17_8_2009","AggFirm","Chrysler","Sebring",6.13153441958524e-05,495,1,24.1004618937644,3.58,156.4,372.360318,4882,1843,1497,2765,3.2,4.6,0.420023274338272,1.39462082542791,1.15004441286196,1.20266033043169,0.866,0.669446943212785,"United States",4,"D-segment (mid-size)",1,-2.1330971,-0.55538442,-0.7234162,1.4689511,-2.0308102,2
"17_8",2008,"17_8_2008","AggFirm","Chrysler","Sebring",5.44802867383513e-05,437,0,24.6410861865407,3.58,156.4,372.360318,4882,1843,1497,2765,3.2,4.6,0.420023274338272,1.39462082542791,1.26329579511398,1.38792344019617,0.847,0.594070447929558,"United States",4,"D-segment (mid-size)",1,-2.1330971,-0.55538442,-0.7234162,1.4689511,-2.0308102,2
"17_9",2009,"17_9_2009","AggFirm","Chrysler","Voyager",8.41073105231995e-05,679,1,26.4260969976905,2.85,147.5,445.33324,4808,1997,1749,2878,5,7,0.331212644266123,1.48824886380198,1.15004441286196,1.20266033043169,0.866,0.53293960563029,"United States",8,"M-segment (MPV)",1,-3.036023,-0.19704145,-0.1894236,0.62658125,0.50579304,5
"17_9",2011,"17_9_2011","AggFirm","Chrysler","Voyager",6.2906218432377e-05,515,3,24.5021413276231,2.85,147.5,445.33324,4808,1997,1749,2878,5,7,0.331212644266123,1.48824886380198,1.42840759347719,1.48613902157799,0.934,0.4302039746349,"United States",8,"M-segment (MPV)",1,-3.036023,-0.19704145,-0.1894236,0.62658125,0.50579304,5
"17_9",2012,"17_9_2012","AggFirm","Chrysler","Voyager",4.49577082474976e-05,371,4,23.8137356919875,2.85,147.5,445.33324,4808,1997,1749,2878,5,7,0.331212644266123,1.48824886380198,1.41259105098855,1.47933363438242,0.961,0.433569222738797,"United States",8,"M-segment (MPV)",1,-3.036023,-0.19704145,-0.1894236,0.62658125,0.50579304,5
"17_9",2008,"17_9_2008","AggFirm","Chrysler","Voyager",0.000181642512077295,1457,0,24.8273317591499,3.025,145.25,445.0576625,4808,1997,1749,2878,5,7,0.326362204807562,1.48824886380198,1.26329579511398,1.38792344019617,0.847,0.501972934353886,"United States",8,"M-segment (MPV)",1,-3.036023,-0.19704145,-0.1894236,0.62658125,0.50579304,5
"17_9",2010,"17_9_2010","AggFirm","Chrysler","Voyager",6.02380015735641e-05,490,2,25.5984340044743,2.85,147.5,445.33324,4808,1997,1749,2878,5,7,0.331212644266123,1.48824886380198,1.30764713474445,1.3337183789365,0.894,0.474697474303015,"United States",8,"M-segment (MPV)",1,-3.036023,-0.19704145,-0.1894236,0.62658125,0.50579304,5
"18_12",2010,"18_12_2010","PSA Peugeot Citroen","Citroen","C4",0.00138375295043273,11256,2,18.9478747203579,5.25333333333333,109.933333333333,276.459348,4277.6,1772.2,1458,2608,4.6,5,0.39764737249302,1.1750218406637,1.30764713474445,1.3337183789365,0.894,0.874997917545675,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2014,"18_12_2014","PSA Peugeot Citroen","Citroen","C4",0.00270019812875715,22378,6,18.6421739130435,6.08260869565217,115.04347826087,309.598795,4329,1789,1491,2607.5652173913,5,5,0.371588908351112,1.20041375227071,1.27417884615385,1.33474230769231,1,1.02572157036541,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2009,"18_12_2009","PSA Peugeot Citroen","Citroen","C4",0.00146141097135892,11798,1,18.9252157530084,5.06842105263158,110.5,277.051114421053,4280.47368421053,1771.31578947368,1458,2608,4.15789473684211,5,0.398843369502084,1.17522456629475,1.15004441286196,1.20266033043169,0.866,0.947776251564116,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2017,"18_12_2017","PSA Peugeot Citroen","Citroen","C4",0.00188245107262271,15888,9,19.0478723404255,6.72,111.5,270.6722205,4329,1789,1489,2608,5,5,0.411937360228661,1.20041375227071,1.1364826662699,1.16254463621485,1.034,1.28595481374994,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2012,"18_12_2012","PSA Peugeot Citroen","Citroen","C4",0.001329463658176,10971,4,19.0983656730122,5.83529411764706,111.705882352941,306.922009058824,4329,1789,1491,2607.41176470588,5,5,0.363955268947598,1.20041375227071,1.41259105098855,1.47933363438242,0.961,0.887720678961581,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2008,"18_12_2008","PSA Peugeot Citroen","Citroen","C4",0.00217671809256662,17460,0,18.5632798573975,4.86039215686275,112.078431372549,277.522752941176,4272.35294117647,1771.35294117647,1458,2608,4.2156862745098,5,0.403853126220267,1.17301957985176,1.26329579511398,1.38792344019617,0.847,0.806540599368928,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2016,"18_12_2016","PSA Peugeot Citroen","Citroen","C4",0.00308765449874402,25948,8,19.1154228095638,6.82307692307692,113.307692307692,272.864121538462,4329,1789,1489,2608,5,5,0.415253173150216,1.20041375227071,1.08192078527232,1.09651096172943,1.007,1.37796083583963,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2011,"18_12_2011","PSA Peugeot Citroen","Citroen","C4",0.0012955016557161,10606,3,19.2250041179377,5.56153846153846,111.307692307692,309.274268769231,4329,1789,1491,2607.53846153846,5,5,0.359899621622729,1.20041375227071,1.42840759347719,1.48613902157799,0.934,0.83950735131183,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2013,"18_12_2013","PSA Peugeot Citroen","Citroen","C4",0.00165615514068668,13689,5,18.6265028052364,5.92105263157895,111.842105263158,306.616228947368,4329,1789,1491,2607.47368421053,5,5,0.364762509952974,1.20041375227071,1.36365482233503,1.42727645450996,0.985,0.933362489230424,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_12",2015,"18_12_2015","PSA Peugeot Citroen","Citroen","C4",0.00348927633446482,29255,7,18.8972058823529,6.40882352941177,113.764705882353,289.713004705882,4329,1789,1489.94117647059,2607.91176470588,5,5,0.392680701364605,1.20041375227071,1.11033846153846,1.14996923076923,1,1.24741601210126,"France",3,"C-segment (compact)",0,-0.14895498,0.406372695,-0.0853438065,-0.294797,-0.427208035,10
"18_15",2008,"18_15_2008","PSA Peugeot Citroen","Citroen","C5",0.000302571294997662,2427,0,24.0737898465171,3.97333333333333,147.266666666667,357.1925324,4800.73333333333,1940.46666666667,1467,2806.33333333333,4.53333333333333,5,0.412289321048154,1.44393221368461,1.26329579511398,1.38792344019617,0.847,0.659340757851055,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2012,"18_15_2012","PSA Peugeot Citroen","Citroen","C5",5.71968687137975e-05,472,4,24.8635562445582,5.41836734693878,141.938775510204,347.103640125,4803.48979591837,1999.67346938776,1464.77551020408,2815,4.48979591836735,5,0.408923327508431,1.48884330696565,1.41259105098855,1.47933363438242,0.961,0.824293796184393,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2010,"18_15_2010","PSA Peugeot Citroen","Citroen","C5",0.000235788749016522,1918,2,26.7686537702329,5.05882352941176,151.470588235294,349.497111764706,4802.52941176471,1971.05882352941,1463.05882352941,2815,4.47058823529412,5,0.433395822559099,1.46724505481966,1.30764713474445,1.3337183789365,0.894,0.842600263984712,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2015,"18_15_2015","PSA Peugeot Citroen","Citroen","C5",2.50469331819385e-05,210,7,25.2405555555556,5.98888888888889,144,351.208213888889,4804,2096,1470.5,2815,4.5,5,0.410013189627612,1.56072832703851,1.11033846153846,1.14996923076923,1,1.16567976328426,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2011,"18_15_2011","PSA Peugeot Citroen","Citroen","C5",0.00010138283747354,830,3,25.4885608024343,5.17894736842105,147.105263157895,348.27194368421,4802.68421052632,1971.78947368421,1463.10526315789,2815,4.47368421052632,5,0.422386200857109,1.46783625755172,1.42840759347719,1.48613902157799,0.934,0.781755699059542,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2014,"18_15_2014","PSA Peugeot Citroen","Citroen","C5",2.96831146516337e-05,246,6,23.8504545454545,5.73409090909091,135.227272727273,345.007648930233,4804,2010.18181818182,1465.40909090909,2815,4.5,5,0.391954419406563,1.49682619567469,1.27417884615385,1.33474230769231,1,0.966950370503839,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2016,"18_15_2016","PSA Peugeot Citroen","Citroen","C5",1.22563748023213e-05,103,8,26.6583912611718,6.5,157,365.783201666667,4804,2096,1470.5,2815,4.5,5,0.429215992655322,1.56072832703851,1.08192078527232,1.09651096172943,1.007,1.3127135358337,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2009,"18_15_2009","PSA Peugeot Citroen","Citroen","C5",0.000419297858793859,3385,1,25.3422807093991,4.32264150943396,148.094339622642,357.223313886792,4801.64150943396,1964.22641509434,1462.79245283019,2815,4.45283018867925,5,0.414570756906348,1.46188872135259,1.15004441286196,1.20266033043169,0.866,0.808318196953984,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_15",2013,"18_15_2013","PSA Peugeot Citroen","Citroen","C5",4.79098134057949e-05,396,5,24.5727082711257,5.50882352941176,141.176470588235,347.174204666667,4804,2012.70588235294,1465.55882352941,2815,4.5,5,0.406644470385648,1.49870567012656,1.36365482233503,1.42727645450996,0.985,0.868380938673022,"France",4,"D-segment (mid-size)",0,-1.0324892,2.1271768,0.5670747,1.1057473,-0.4398975,9
"18_16",2009,"18_16_2009","PSA Peugeot Citroen","Citroen","C6",1.00334199593213e-05,81,1,39.3081216320246,3.35,202.833333333333,409.691883333333,4908,1860,1464,2900,4,5,0.495087507428855,1.41498075813644,1.15004441286196,1.20266033043169,0.866,0.626437782056656,"France",5,"E-segment (mid-size luxury sedan)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,5
"18_16",2008,"18_16_2008","PSA Peugeot Citroen","Citroen","C6",9.84883902134954e-06,79,0,37.1476870237201,3.37272727272727,194,405.65008,4908,1860,1464,2900,4,5,0.478244697991924,1.41498075813644,1.26329579511398,1.38792344019617,0.847,0.559675307724393,"France",5,"E-segment (mid-size luxury sedan)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,5
"18_16",2012,"18_16_2012","PSA Peugeot Citroen","Citroen","C6",6.05899032985143e-07,5,4,41.3111342351717,3.8,240,412.925326,4908,1860,1464,2900,4,5,0.581218890894573,1.41498075813644,1.41259105098855,1.47933363438242,0.961,0.578092296985062,"France",5,"E-segment (mid-size luxury sedan)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,5
"18_16",2010,"18_16_2010","PSA Peugeot Citroen","Citroen","C6",4.42564909520063e-06,36,2,41.9407158836689,3.75,206.5,410.169551,4908,1860,1464,2900,4,5,0.503450340222841,1.41498075813644,1.30764713474445,1.3337183789365,0.894,0.624601939872388,"France",5,"E-segment (mid-size luxury sedan)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,5
"18_16",2011,"18_16_2011","PSA Peugeot Citroen","Citroen","C6",3.66443990868216e-07,3,3,42.5053533190578,3.8,240,412.925326,4908,1860,1464,2900,4,5,0.581218890894573,1.41498075813644,1.42840759347719,1.48613902157799,0.934,0.5736052995132,"France",5,"E-segment (mid-size luxury sedan)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,5
"18_17",2010,"18_17_2010","PSA Peugeot Citroen","Citroen","C8",5.7779307631786e-06,47,2,29.7390007457122,4,143,389.262404666667,4727,2194,1752,2823,5,7,0.367361446380762,1.60751584114391,1.30764713474445,1.3337183789365,0.894,0.666242069197214,"France",8,"M-segment (MPV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,3
"18_17",2009,"18_17_2009","PSA Peugeot Citroen","Citroen","C8",2.51454845894102e-05,203,1,28.9266743648961,3.775,143,381.840184,4726.75,2194,1752,2823,5,7,0.374502228922035,1.60743082338206,1.15004441286196,1.20266033043169,0.866,0.705911232019068,"France",8,"M-segment (MPV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,3
"18_17",2008,"18_17_2008","PSA Peugeot Citroen","Citroen","C8",4.36340969300296e-05,350,0,29.5755608028335,3.775,143,381.840184,4726.75,2194,1752,2823,5,7,0.374502228922035,1.60743082338206,1.26329579511398,1.38792344019617,0.847,0.62642903378047,"France",8,"M-segment (MPV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,3
"18_18",2016,"18_18_2016","PSA Peugeot Citroen","Citroen","Dispatch",1.3327320173398e-05,112,8,27.4743462429659,5.26666666666667,108.666666666667,347.117419,4784,2204,1900,3100,6,9,0.313054490263615,1.63431511368559,1.08192078527232,1.09651096172943,1.007,1.06363455723961,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2017,"18_18_2017","PSA Peugeot Citroen","Citroen","Dispatch",1.01895010225046e-05,86,9,27.3157102944337,5.2,121,354.674366444444,4959,2204,1898.33333333333,3158.33333333333,6,9,0.341158007027703,1.69409879781916,1.1364826662699,1.16254463621485,1.034,0.995084082068409,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2015,"18_18_2015","PSA Peugeot Citroen","Citroen","Dispatch",3.38729953508121e-05,284,7,26.300625,4.1125,124,423.7830795,4970,2194,1942,3061,5.5,7.5,0.29260252709075,1.69015310566644,1.11033846153846,1.14996923076923,1,0.8004586686189,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2014,"18_18_2014","PSA Peugeot Citroen","Citroen","Dispatch",4.12667691498322e-05,342,6,26.300625,4.1125,124,423.7830795,4970,2194,1942,3061,5.5,7.5,0.29260252709075,1.69015310566644,1.27417884615385,1.33474230769231,1,0.693498492043875,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2012,"18_18_2012","PSA Peugeot Citroen","Citroen","Dispatch",2.22970844138533e-05,184,4,26.8953471086666,4.17142857142857,119.285714285714,423.948426,4993.57142857143,2194,1942,3069.71428571429,5.57142857142857,7.28571428571429,0.281368456562484,1.69816906606986,1.41259105098855,1.47933363438242,0.961,0.634597559096384,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2011,"18_18_2011","PSA Peugeot Citroen","Citroen","Dispatch",1.84443475403669e-05,151,3,26.9535153461813,3.95,116.75,419.851507166667,4997.5,2194,1942,3071.16666666667,5.5,7.5,0.278074504931226,1.69950505947043,1.42840759347719,1.48613902157799,0.934,0.596247613967669,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2008,"18_18_2008","PSA Peugeot Citroen","Citroen","Dispatch",2.10690353747857e-05,169,0,28.7232248271209,3.74285714285714,116,409.303450285714,4993.57142857143,2194,1942,3069.71428571429,5.57142857142857,8.14285714285714,0.283408312143536,1.69816906606986,1.26329579511398,1.38792344019617,0.847,0.621095200947902,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2013,"18_18_2013","PSA Peugeot Citroen","Citroen","Dispatch",2.93992036808287e-05,243,5,26.7011421319797,4.1125,124,423.7830795,4970,2194,1942,3061,5.5,7.5,0.29260252709075,1.69015310566644,1.36365482233503,1.42727645450996,0.985,0.648272102242153,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2010,"18_18_2010","PSA Peugeot Citroen","Citroen","Dispatch",3.06107395751377e-05,249,2,26.8257519264231,3.76666666666667,113.111111111111,413.439737333333,4988.33333333333,2194,1942,3067.77777777778,5.66666666666667,7.66666666666667,0.273585485131817,1.69638774153576,1.30764713474445,1.3337183789365,0.894,0.627377948494043,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_18",2009,"18_18_2009","PSA Peugeot Citroen","Citroen","Dispatch",3.14628230823162e-05,254,1,28.0930386011217,3.74285714285714,116,409.303450285714,4993.57142857143,2194,1942,3069.71428571429,5.57142857142857,8.14285714285714,0.283408312143536,1.69816906606986,1.15004441286196,1.20266033043169,0.866,0.699900634963087,"France",8,"M-segment (MPV)",0,-3.5428927,-1.0132991,-1.1096079,-2.6480079,1.225237,10
"18_2",2017,"18_2_2017","PSA Peugeot Citroen","Citroen","Berlingo",0.000257462624673284,2173,9,18.4166129378895,6.07444444444444,102.222222222222,349.750715111111,4384,1810,1852,2728,5,5.22222222222222,0.292271660373154,1.22993498819603,1.1364826662699,1.16254463621485,1.034,1.16241980270684,"France",8,"M-segment (MPV)",0,-3.2631552,0.607950935,0.299671535,0.0764316085,-0.716394165,10
"18_2",2009,"18_2_2009","PSA Peugeot Citroen","Citroen","Berlingo",0.000691315022135459,5581,1,15.5320026393929,4.48571428571429,90.1428571428571,309.166460428571,4345.28571428571,1831.42857142857,1849.42857142857,2723,5,5.28571428571429,0.291567387412916,1.23350626246085,1.15004441286196,1.20266033043169,0.866,0.838812211367974,"France",8,"M-segment (MPV)",0,-3.2631552,0.607950935,0.299671535,0.0764316085,-0.716394165,10
"18_2",2011,"18_2_2011","PSA Peugeot Citroen","Citroen","Berlingo",0.000401744761988521,3289,3,16.1976834728441,5.23636363636364,89.2727272727273,314.098224,4380,1810,1853.81818181818,2728,5,5.18181818181818,0.284219140547344,1.22881278473965,1.42840759347719,1.48613902157799,0.934,0.790422613683262,"France",8,"M-segment (MPV)",0,-3.2631552,0.607950935,0.299671535,0.0764316085,-0.716394165,10
"18_2",2014,"18_2_2014","PSA Peugeot Citroen","Citroen","Berlingo",0.000443074784556093,3672,6,15.9727272727273,5.47272727272727,90.7272727272727,315.0622442,4380,1810,1854.72727272727,2728,5,5.18181818181818,0.287966185721954,1.22881278473965,1.27417884615385,1.33474230769231,1,0.922876136414286,"France",8,"M-segment (MPV)",0,-3.2631552,0.607950935,0.299671535,0.0764316085,-0.716394165,10
"18_2",2016,"18_2_2016","PSA Peugeot Citroen","Citroen","Berlingo",0.00038363643070567,3224,8,18.1432603355459,6.12473684210526,99.5263157894737,351.056726842105,4384,1810,1852,2728,5,5.10526315789474,0.283504938602808,1.22993498819603,1.08192078527232,1.09651096172943,1.007,1.23692691631553,"France",8,"M-segment (MPV)",0,-3.2631552,0.607950935,0.299671535,0.0764316085,-0.716394165,10
"18_2",2010,"18_2_2010","PSA Peugeot Citroen","Citroen","Berlingo",0.000426583398898505,3470,2,15.7834638329605,4.75833333333333,89.1666666666667,312.5600005,4380,1810,1853.66666666667,2728,5,5.16666666666667,0.285278559393484,1.22881278473965,1.30764713474445,1.3337183789365,0.894,0.79255046148252,"France",8,"M-segment (MPV)",0,-3.2631552,0.607950935,0.299671535,0.0764316085,-0.716394165,10
